,State,Action,Max V,Error,Time,Value,Policy
3736,,,99.55314264884586,0.002326213332329328,600.9587666988373,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95109085, -0.95111675, -0.95116835, ..., 98.88285692,
       99.55314265,  0.        ]))"
3737,,,99.55314264884747,0.002322672533677652,601.1183190345764,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95109958, -0.95112542, -0.95117688, ..., 98.88285692,
       99.55314265,  0.        ]))"
3738,,,99.55314264884906,0.0023191368119883267,601.2793548107147,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95110829, -0.95113406, -0.95118539, ..., 98.88285692,
       99.55314265,  0.        ]))"
3739,,,99.55314264885064,0.0023156080646468194,601.4413917064667,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95111698, -0.95114268, -0.95119389, ..., 98.88285692,
       99.55314265,  0.        ]))"
3740,,,99.55314264885223,0.002312084374665395,601.6044280529022,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95112565, -0.95115128, -0.95120236, ..., 98.88285692,
       99.55314265,  0.        ]))"
3741,,,99.55314264885381,0.002308567624955689,601.7684650421143,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95113429, -0.95115986, -0.95121081, ..., 98.88285692,
       99.55314265,  0.        ]))"
3742,,,99.55314264885537,0.002305055913062494,601.9295029640198,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95114292, -0.95116842, -0.95121923, ..., 98.88285692,
       99.55314265,  0.        ]))"
3743,,,99.55314264885692,0.0023015511076045006,602.0985395908356,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95115152, -0.95117696, -0.95122764, ..., 98.88285692,
       99.55314265,  0.        ]))"
3744,,,99.55314264885848,0.002298051320321546,602.276579618454,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.9511601 , -0.95118547, -0.95123603, ..., 98.88285692,
       99.55314265,  0.        ]))"
3745,,,99.55314264886003,0.0022945604003974003,602.4511291980743,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95116866, -0.95119397, -0.95124439, ..., 98.88285692,
       99.55314265,  0.        ]))"
3746,,,99.55314264886157,0.002291077110843427,602.6291699409485,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95117719, -0.95120244, -0.95125273, ..., 98.88285692,
       99.55314265,  0.        ]))"
3747,,,99.55314264886309,0.0022876006248220473,602.8082089424133,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95118571, -0.95121089, -0.95126106, ..., 98.88285692,
       99.55314265,  0.        ]))"
3748,,,99.55314264886462,0.002284129118087971,602.9772210121155,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.9511942 , -0.95121932, -0.95126936, ..., 98.88285692,
       99.55314265,  0.        ]))"
3749,,,99.55314264886613,0.002280664364577944,603.1430420875549,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95120267, -0.95122773, -0.95127764, ..., 98.88285692,
       99.55314265,  0.        ]))"
3750,,,99.55314264886763,0.002277204614789958,603.3090796470642,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95121112, -0.95123611, -0.9512859 , ..., 98.88285692,
       99.55314265,  0.        ]))"
3751,,,99.55314264886914,0.002273752892291897,603.4741172790527,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95121955, -0.95124448, -0.95129414, ..., 98.88285692,
       99.55314265,  0.        ]))"
3752,,,99.55314264887063,0.002270305981882992,603.6421551704407,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95122796, -0.95125282, -0.95130235, ..., 98.88285692,
       99.55314265,  0.        ]))"
3753,,,99.55314264887211,0.002266865860591964,603.8067691326141,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95123635, -0.95126115, -0.95131055, ..., 98.88285692,
       99.55314265,  0.        ]))"
3754,,,99.55314264887359,0.002263430529051041,603.9658994674683,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95124471, -0.95126945, -0.95131873, ..., 98.88285692,
       99.55314265,  0.        ]))"
3755,,,99.55314264887507,0.002260004220148503,604.1269354820251,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95125306, -0.95127773, -0.95132688, ..., 98.88285692,
       99.55314265,  0.        ]))"
3756,,,99.55314264887653,0.0022565835307042804,604.2869822978973,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95126138, -0.95128599, -0.95133502, ..., 98.88285692,
       99.55314265,  0.        ]))"
3757,,,99.55314264887798,0.002253169548070472,604.450008392334,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95126969, -0.95129423, -0.95134313, ..., 98.88285692,
       99.55314265,  0.        ]))"
3758,,,99.55314264887944,0.0022497602901299218,604.6080439090729,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95127797, -0.95130245, -0.95135123, ..., 98.88285692,
       99.55314265,  0.        ]))"
3759,,,99.55314264888088,0.00224636081911383,604.7730805873871,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95128623, -0.95131065, -0.9513593 , ..., 98.88285692,
       99.55314265,  0.        ]))"
3760,,,99.55314264888233,0.0022429675553248367,604.9321167469025,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95129447, -0.95131883, -0.95136735, ..., 98.88285692,
       99.55314265,  0.        ]))"
3761,,,99.55314264888375,0.002239580899114163,605.0971539020538,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95130269, -0.95132698, -0.95137539, ..., 98.88285692,
       99.55314265,  0.        ]))"
3762,,,99.55314264888517,0.002236198898748853,605.2587080001831,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95131089, -0.95133512, -0.9513834 , ..., 98.88285692,
       99.55314265,  0.        ]))"
3763,,,99.55314264888659,0.0022328239195635712,605.4197542667389,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95131906, -0.95134324, -0.95139139, ..., 98.88285692,
       99.55314265,  0.        ]))"
3764,,,99.553142648888,0.0022294551127907854,605.5847818851471,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95132722, -0.95135133, -0.95139937, ..., 98.88285692,
       99.55314265,  0.        ]))"
3765,,,99.5531426488894,0.0022260928341363354,605.7438180446625,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95133536, -0.95135941, -0.95140732, ..., 98.88285692,
       99.55314265,  0.        ]))"
3766,,,99.5531426488908,0.0022227361425127407,605.9048540592194,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95134347, -0.95136746, -0.95141525, ..., 98.88285692,
       99.55314265,  0.        ]))"
3767,,,99.55314264889219,0.002219388788956198,606.0668904781342,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95135157, -0.95137549, -0.95142316, ..., 98.88285692,
       99.55314265,  0.        ]))"
3768,,,99.55314264889357,0.0022160475051246874,606.2257874011993,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95135964, -0.95138351, -0.95143105, ..., 98.88285692,
       99.55314265,  0.        ]))"
3769,,,99.55314264889495,0.0022127171733470306,606.3848478794098,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.9513677 , -0.9513915 , -0.95143893, ..., 98.88285692,
       99.55314265,  0.        ]))"
3770,,,99.55314264889633,0.0022093915440120435,606.5495657920837,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95137573, -0.95139948, -0.95144678, ..., 98.88285692,
       99.55314265,  0.        ]))"
3771,,,99.55314264889768,0.002206074369759366,606.7105596065521,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95138375, -0.95140743, -0.95145461, ..., 98.88285692,
       99.55314265,  0.        ]))"
3772,,,99.55314264889904,0.002202763914421575,606.8725674152374,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95139174, -0.95141536, -0.95146242, ..., 98.88285692,
       99.55314265,  0.        ]))"
3773,,,99.55314264890039,0.0021994606667923838,607.0315930843353,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95139972, -0.95142328, -0.95147022, ..., 98.88285692,
       99.55314265,  0.        ]))"
3774,,,99.55314264890174,0.0021961631690135385,607.1959822177887,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95140767, -0.95143117, -0.95147799, ..., 98.88285692,
       99.55314265,  0.        ]))"
3775,,,99.55314264890306,0.00219287709486898,607.3670208454132,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.9514156 , -0.95143904, -0.95148574, ..., 98.88285692,
       99.55314265,  0.        ]))"
3776,,,99.5531426489044,0.0021895999332398625,607.5300576686859,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95142352, -0.9514469 , -0.95149348, ..., 98.88285692,
       99.55314265,  0.        ]))"
3777,,,99.55314264890572,0.002186330745550063,607.6930944919586,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95143141, -0.95145473, -0.95150119, ..., 98.88285692,
       99.55314265,  0.        ]))"
3778,,,99.55314264890706,0.0021830719978422463,607.8521683216095,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95143928, -0.95146254, -0.95150889, ..., 98.88285692,
       99.55314265,  0.        ]))"
3779,,,99.55314264890836,0.0021798244428965184,608.0115742683411,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95144714, -0.95147034, -0.95151656, ..., 98.88285692,
       99.55314265,  0.        ]))"
3780,,,99.55314264890967,0.0021765828081973543,608.1700148582458,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95145497, -0.95147811, -0.95152422, ..., 98.88285692,
       99.55314265,  0.        ]))"
3781,,,99.55314264891096,0.0021733471606707154,608.3310408592224,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95146279, -0.95148587, -0.95153186, ..., 98.88285692,
       99.55314265,  0.        ]))"
3782,,,99.55314264891226,0.0021701156952165304,608.4940810203552,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95147058, -0.9514936 , -0.95153948, ..., 98.88285692,
       99.55314265,  0.        ]))"
3783,,,99.55314264891355,0.002166892866408523,608.6611187458038,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95147835, -0.95150132, -0.95154707, ..., 98.88285692,
       99.55314265,  0.        ]))"
3784,,,99.55314264891483,0.0021636758775953387,608.8301568031311,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95148611, -0.95150902, -0.95155465, ..., 98.88285692,
       99.55314265,  0.        ]))"
3785,,,99.5531426489161,0.002160464794772851,609.0101976394653,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95149385, -0.95151669, -0.95156221, ..., 98.88285692,
       99.55314265,  0.        ]))"
3786,,,99.55314264891737,0.002157258385870487,609.1902377605438,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95150156, -0.95152435, -0.95156975, ..., 98.88285692,
       99.55314265,  0.        ]))"
3787,,,99.55314264891864,0.002154061756040491,609.3578059673309,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95150926, -0.95153199, -0.95157728, ..., 98.88285692,
       99.55314265,  0.        ]))"
3788,,,99.5531426489199,0.0021508703825496647,609.5218577384949,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95151693, -0.95153961, -0.95158478, ..., 98.88285692,
       99.55314265,  0.        ]))"
3789,,,99.55314264892114,0.0021476849645749915,609.6838943958282,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95152459, -0.95154721, -0.95159226, ..., 98.88285692,
       99.55314265,  0.        ]))"
3790,,,99.55314264892237,0.0021445051454887735,609.8439304828644,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95153223, -0.95155479, -0.95159973, ..., 98.88285692,
       99.55314265,  0.        ]))"
3791,,,99.55314264892361,0.002141331190018919,610.0089673995972,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95153985, -0.95156235, -0.95160717, ..., 98.88285692,
       99.55314265,  0.        ]))"
3792,,,99.55314264892485,0.002138163495579718,610.1850073337555,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95154745, -0.95156989, -0.9516146 , ..., 98.88285692,
       99.55314265,  0.        ]))"
3793,,,99.55314264892607,0.0021350036262671093,610.3500452041626,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95155503, -0.95157741, -0.95162201, ..., 98.88285692,
       99.55314265,  0.        ]))"
3794,,,99.55314264892729,0.0021318477482161913,610.5180923938751,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95156259, -0.95158492, -0.9516294 , ..., 98.88285692,
       99.55314265,  0.        ]))"
3795,,,99.55314264892851,0.002128698047191622,610.6951458454132,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95157013, -0.9515924 , -0.95163677, ..., 98.88285692,
       99.55314265,  0.        ]))"
3796,,,99.55314264892972,0.002125553270815827,610.8581244945526,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95157766, -0.95159987, -0.95164412, ..., 98.88285692,
       99.55314265,  0.        ]))"
3797,,,99.55314264893093,0.002122415090625371,611.0191605091095,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95158516, -0.95160732, -0.95165146, ..., 98.88285692,
       99.55314265,  0.        ]))"
3798,,,99.55314264893212,0.002119282327489246,611.1901988983154,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95159265, -0.95161474, -0.95165877, ..., 98.88285692,
       99.55314265,  0.        ]))"
3799,,,99.55314264893332,0.002116155160150828,611.3742501735687,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95160011, -0.95162215, -0.95166607, ..., 98.88285692,
       99.55314265,  0.        ]))"
3800,,,99.55314264893451,0.0021130328247512004,611.5527985095978,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95160756, -0.95162954, -0.95167335, ..., 98.88285692,
       99.55314265,  0.        ]))"
3801,,,99.55314264893569,0.0021099160647268383,611.7228410243988,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95161499, -0.95163692, -0.95168061, ..., 98.88285692,
       99.55314265,  0.        ]))"
3802,,,99.55314264893687,0.002106804140196568,611.9088835716248,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.9516224 , -0.95164427, -0.95168785, ..., 98.88285692,
       99.55314265,  0.        ]))"
3803,,,99.55314264893802,0.002103698237555072,612.0799510478973,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95162979, -0.95165161, -0.95169507, ..., 98.88285692,
       99.55314265,  0.        ]))"
3804,,,99.55314264893919,0.002100596471205571,612.2539901733398,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95163716, -0.95165892, -0.95170228, ..., 98.88285692,
       99.55314265,  0.        ]))"
3805,,,99.55314264894034,0.0020975007005791524,612.4220275878906,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95164451, -0.95166622, -0.95170946, ..., 98.88285692,
       99.55314265,  0.        ]))"
3806,,,99.5531426489415,0.0020944088796032104,612.5860714912415,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95165185, -0.9516735 , -0.95171663, ..., 98.88285692,
       99.55314265,  0.        ]))"
3807,,,99.55314264894264,0.002091322531699351,612.7511022090912,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95165917, -0.95168076, -0.95172378, ..., 98.88285692,
       99.55314265,  0.        ]))"
3808,,,99.55314264894379,0.002088240538391786,612.9121479988098,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95166646, -0.951688  , -0.95173091, ..., 98.88285692,
       99.55314265,  0.        ]))"
3809,,,99.55314264894491,0.0020851644468748848,613.072184085846,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95167374, -0.95169523, -0.95173803, ..., 98.88285692,
       99.55314265,  0.        ]))"
3810,,,99.55314264894605,0.002082092639645202,613.2325069904327,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.951681  , -0.95170243, -0.95174512, ..., 98.88285692,
       99.55314265,  0.        ]))"
3811,,,99.55314264894719,0.00207902629176223,613.3985450267792,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95168825, -0.95170962, -0.9517522 , ..., 98.88285692,
       99.55314265,  0.        ]))"
3812,,,99.5531426489483,0.0020759638241168964,613.5635817050934,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95169547, -0.95171679, -0.95175926, ..., 98.88285692,
       99.55314265,  0.        ]))"
3813,,,99.5531426489494,0.002072907346161161,613.753625869751,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95170268, -0.95172394, -0.95176631, ..., 98.88285692,
       99.55314265,  0.        ]))"
3814,,,99.55314264895051,0.0020698551144646277,613.9146609306335,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95170987, -0.95173107, -0.95177333, ..., 98.88285692,
       99.55314265,  0.        ]))"
3815,,,99.55314264895162,0.0020668087965242787,614.0762047767639,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95171704, -0.95173819, -0.95178034, ..., 98.88285692,
       99.55314265,  0.        ]))"
3816,,,99.55314264895271,0.002063767150870916,614.2379145622253,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95172419, -0.95174529, -0.95178733, ..., 98.88285692,
       99.55314265,  0.        ]))"
3817,,,99.55314264895381,0.0020607314041272713,614.3969497680664,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95173132, -0.95175237, -0.9517943 , ..., 98.88285692,
       99.55314265,  0.        ]))"
3818,,,99.55314264895492,0.0020576998987984433,614.5625925064087,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95173844, -0.95175943, -0.95180125, ..., 98.88285692,
       99.55314265,  0.        ]))"
3819,,,99.553142648956,0.002054674070865424,614.7231447696686,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95174553, -0.95176647, -0.95180819, ..., 98.88285692,
       99.55314265,  0.        ]))"
3820,,,99.55314264895708,0.0020516531339815174,614.8863801956177,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95175261, -0.9517735 , -0.95181511, ..., 98.88285692,
       99.55314265,  0.        ]))"
3821,,,99.55314264895814,0.002048637915408106,615.048986196518,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95175967, -0.95178051, -0.95182201, ..., 98.88285692,
       99.55314265,  0.        ]))"
3822,,,99.55314264895921,0.0020456267316548427,615.2090222835541,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95176672, -0.9517875 , -0.95182889, ..., 98.88285692,
       99.55314265,  0.        ]))"
3823,,,99.55314264896028,0.00204262155687545,615.3680582046509,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95177374, -0.95179447, -0.95183576, ..., 98.88285692,
       99.55314265,  0.        ]))"
3824,,,99.55314264896133,0.00203962040212566,615.5290946960449,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95178075, -0.95180142, -0.95184261, ..., 98.88285692,
       99.55314265,  0.        ]))"
3825,,,99.55314264896238,0.0020366246456386267,615.6903212070465,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95178774, -0.95180836, -0.95184944, ..., 98.88285692,
       99.55314265,  0.        ]))"
3826,,,99.55314264896344,0.002033633225052532,615.859349489212,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95179471, -0.95181528, -0.95185625, ..., 98.88285692,
       99.55314265,  0.        ]))"
3827,,,99.55314264896447,0.002030647062425889,616.0203859806061,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.95180167, -0.95182218, -0.95186305, ..., 98.88285692,
       99.55314265,  0.        ]))"
